,latitude,longitude
3096,51.514827,-0.081706
3097,51.505555,-0.075278
3098,51.505383,-0.092139
3099,51.521848,-0.128531
3100,51.518056,-0.100797
3101,51.516601,-0.101816
3102,51.517502,-0.105711
3103,51.522536,-0.118124
3104,51.507967,-0.03593
3105,51.498469,-0.103306
3106,51.515163,-0.176731
3107,51.465444,-0.21452
3108,51.465508,-0.214559
3109,51.510131,-0.133209
3110,51.519342,-0.135076
3111,51.51895,-0.139712
3112,51.512777,-0.102501
3113,51.432572,0.01925
3114,51.553425,-0.130406
3115,51.468333,-0.143612
3116,51.510772,-0.098406
3117,51.48012,-0.23509
3118,51.294669,-0.334806
3119,51.507672,-0.126778
3120,51.508122,-0.079314
3121,51.49101,-0.127415
3122,51.478282,-0.235776
3123,51.477938,-0.00137
3124,51.476986,0.006341
3125,51.494289,-0.17194
3126,51.5728,-0.194895
3127,51.40189,0.015835
3128,51.539898,-0.111125
3129,51.520772,-0.07182
3130,51.482943,-0.006115
3131,51.522255,-0.071678
3132,51.528957,-0.134915
3133,51.503391,-0.129303
3134,51.513464,-0.088268
3135,51.502578,-0.126117
3136,51.506645,-0.116987
3137,51.463611,0.050555
3138,51.473357,-0.489717
3139,51.501616,-0.330209
3140,51.501616,-0.330209
3141,51.501616,-0.330209
3142,51.501616,-0.330209
3143,51.50078,-0.334464
3144,51.501616,-0.330209
3145,51.500601,-0.332432
3146,51.556494,-0.050512
3147,51.505951,-0.088073
3148,51.553402,-0.049742
3149,51.535697,-0.014823
3150,51.504775,-0.281492
3151,51.515788,-0.136362
3152,51.369047,-0.194992
3153,51.591933,-0.119989
3154,51.497302,-0.175974
3155,51.592625,-0.135495
3156,51.54625,-0.102928
3157,51.576119,-0.141495
3158,51.534419,-0.086373
3159,51.5077,-0.0174
3160,51.533611,-0.123056
3161,51.516367,-0.093126
3162,51.506167,-0.089589
3163,51.506167,-0.089589
3164,51.529775,-0.127864
3165,51.506719,-0.11571
3166,51.506719,-0.11571
3167,51.530761,-0.132014
3168,51.65705,-0.397439
3169,51.609202,-0.047339
3170,51.46525,-0.169622
3171,51.513888,-0.082223
3172,51.521635,-0.076253
3173,51.461316,-0.220088
3174,51.461316,-0.220088
3175,51.461316,-0.220088
3176,51.461316,-0.220088
3177,51.461316,-0.220088
3178,51.508055,-0.121945
3179,51.511397,-0.122984
3180,51.488231,-0.302799
3181,51.519391,-0.12704
3182,51.524246,-0.080179
3183,51.526741,-0.208933
3184,51.632896,-0.483655
3185,51.630052,-0.481456
3186,51.592179,-0.334535
3187,51.477886,-0.001095
3188,51.482952,-0.005881
3189,51.482986,-0.005878
3190,51.4827,-0.007348
3191,51.478603,-0.291867
3192,51.482922,-0.009653
3193,51.502569,-0.030175
3194,51.502033,-0.064103
3195,51.503355,-0.121353
3196,51.359347,0.257148
3197,51.5029,-0.123103
3198,51.509016,-0.124948
3199,51.359347,0.257148
3200,51.513233,-0.08572
3201,51.507866,-0.079023
3202,51.4925,-0.147778
3203,51.4925,-0.148056
3204,51.4925,-0.148056
3205,51.475516,-0.494406
3206,51.31295,-0.474021
3207,51.508889,-0.129024
3208,51.494166,-0.146667
3209,51.492777,-0.146112
3210,51.517588,-0.131028
3211,51.491944,-0.147778
3212,51.493611,-0.124723
3213,51.503652,-0.020806
3214,51.528056,-0.106912
3215,51.508889,-0.129024
3216,51.508889,-0.129024
3217,51.665025,-0.438492
3218,51.475568,-0.494558
3219,51.586936,-0.164217
3220,51.496958,-0.1713
3221,51.504444,-0.128334
3222,51.589019,-0.168084
3223,51.508055,-0.127223
3224,51.517911,-0.080136
3225,51.500937,-0.019228
3226,51.500937,-0.019228
3227,51.500937,-0.019228
3228,51.504663,-0.086503
3229,51.502222,-0.136667
3230,51.500937,-0.019228
3231,51.500937,-0.019228
3232,51.500937,-0.019228
3233,51.500937,-0.019228
3234,51.500937,-0.019228
3235,51.417175,0.069823
3236,51.500937,-0.019228
3237,51.288577,-0.38297
3238,51.5153,0.007847
3239,51.515316,-0.141995
3240,51.373008,-0.484101
3241,51.47454,-0.496187
3242,51.513333,-0.113334
3243,51.491888,-0.223064
3244,51.564722,0.282777
3245,51.514786,-0.299173
3246,51.514802,-0.299256
3247,51.655432,-0.326424
3248,51.477777,-0.289723
3249,51.508055,-0.121667
3250,51.506845,-0.115463
3251,51.507006,-0.115506
3252,51.518811,-0.140489
3253,51.508742,-0.116987
3254,51.507091,-0.076178
3255,51.511266,-0.291287
3256,51.502891,-0.125953
3257,51.427149,-0.199577
3258,51.506991,-0.115292
3259,51.471925,-0.452928
3260,51.484496,-0.125387
3261,51.504722,-0.088056
3262,51.513262,-0.158904
3263,51.484483,-0.125076
3264,51.516262,-0.080855
3265,51.516262,-0.080855
3266,51.51329,-0.0852
3267,51.474997,0.015855
3268,51.531413,-0.12646
3269,51.479452,-0.006584
3270,51.422734,-0.183001
3271,51.510677,-0.116592
3272,51.481426,-0.418263
3273,51.513457,-0.086412
3274,51.448962,-0.330007
3275,51.50783,-0.141688
3276,51.50635,-0.085934
3277,51.508228,-0.116536
3278,51.507527,-0.127297
3279,51.548303,-0.05727
3280,51.548289,-0.057291
3281,51.498778,-0.104649
3282,51.498845,-0.104434
3283,51.520936,-0.201151
3284,51.524416,-0.080306
3285,51.522555,-0.103748
3286,51.50286,-0.112931
3287,51.464536,-0.170588
3288,51.494288,-0.141059
3289,51.46455,-0.170631
3290,51.511944,-0.1625
3291,51.511916,-0.174253
3292,51.46236,-0.172337
3293,51.537222,-0.086389
3294,51.502575,-0.151995
3295,51.497722,-0.140381
3296,51.485859,-0.147435
3297,51.507732,-0.295409
3298,51.43228,0.018652
3299,51.471831,-0.453318
3300,51.513675,-0.142948
3301,51.474025,-0.295639
3302,51.545841,-0.221259
3303,51.540113,0.079283
3304,51.361286,0.262827
3305,51.518283,-0.133756
3306,51.518283,-0.133756
3307,51.478563,-0.158829
3308,51.497506,-0.07155
3309,51.513256,-0.110453
3310,51.514228,-0.108736
3311,51.513242,-0.096774
3312,51.514335,-0.100497
3313,51.516297,-0.082006
3314,51.512378,-0.10261
3315,51.512325,-0.101333
3316,51.500668,-0.126256
3317,51.527875,-0.129667
3318,51.527702,-0.129884
3319,51.691261,-0.418982
3320,51.511337,-0.08332
3321,51.5051,-0.075681
3322,51.511337,-0.08332
3323,51.53035,-0.1253
3324,51.691261,-0.418982
3325,51.691261,-0.418982
3326,51.50752,-0.127265
3327,51.509667,-0.082461
3328,51.507507,-0.128102
3329,51.518734,-0.081732
3330,51.524525,-0.074543
3331,51.650169,-0.087953
3332,51.496666,-0.145834
3333,51.521191,-0.097439
3334,51.691261,-0.418982
3335,51.524972,-0.138069
3336,51.519,-0.1265
3337,51.519,-0.1265
3338,51.496734,-0.144817
3339,51.527787,-0.080039
3340,51.527787,-0.080039
3341,51.690869,-0.418398
3342,51.433363,-0.098651
3343,51.6391,-0.084481
3344,51.523016,-0.10522
3345,51.652552,-0.086456
3346,51.654416,-0.080039
3347,51.422108,-0.119017
3348,51.469963,-0.448831
3349,51.591361,-0.136106
3350,51.508128,0.062688
3351,51.519333,-0.078731
3352,51.426614,-0.223631
3353,51.572155,-0.165663
3354,51.571348,-0.169547
3355,51.513843,-0.141277
3356,51.50663,-0.127114
3357,51.523611,-0.074445
3358,51.524606,-0.073345
3359,51.474633,-0.026392
3360,51.367775,-0.306673
3361,51.517135,-0.177712
3362,51.496454,-0.171039
3363,51.390277,0.07
3364,51.522936,0.012359
3365,51.535833,-0.140278
3366,51.458232,-0.307209
3367,51.519311,-0.139489
3368,51.520987,-0.085895
3369,51.489722,0.067222
3370,51.506645,-0.116987
3371,51.632323,-0.26542
3372,51.490833,-0.127223
3373,51.359649,0.258629
3374,51.355173,-0.463174
3375,51.360004,0.259541
3376,51.356847,0.258199
3377,51.591969,-0.137328
3378,51.481284,-0.43838
3379,51.529916,-0.127717
3380,51.406167,-0.033195
3381,51.3597,0.263231
3382,51.41975,-0.091781
3383,51.359408,0.264648
3384,51.358068,0.264036
3385,51.359408,0.264648
3386,51.583563,-0.019966
3387,51.505483,-0.217977
3388,51.506666,-0.245834
3389,51.333155,-0.271798
3390,51.510669,-0.141014
3391,51.522629,-0.070145
3392,51.512488,-0.078873
3393,51.540922,-0.001862
3394,51.521251,-0.101686
3395,51.525205,-0.082917
3396,51.496288,-0.14432
3397,51.496258,-0.144381
3398,51.500294,-0.142917
3399,51.500119,-0.142714
3400,51.5178,-0.14012
3401,51.581529,-0.06198
3402,51.505897,-0.116879
3403,51.390277,0.07
3404,51.668499,-0.282937
3405,51.474758,-0.250489
3406,51.534963,-0.154423
3407,51.533491,-0.151375
3408,51.533477,-0.151664
3409,51.501283,-0.114884
3410,51.538238,-0.055117
3411,51.403708,-0.339086
3412,51.503733,-0.329409
3413,51.499241,-0.162962
3414,51.499241,-0.162962
3415,51.50744,-0.077676
3416,51.517516,-0.179498
3417,51.383277,-0.457595
3418,51.50973,-0.082569
3419,51.507011,-0.082742
3420,51.473304,-0.489546
3421,51.482163,-0.29542
3422,51.475756,-0.494835
3423,51.475756,-0.494835
3424,51.512662,-0.295557
3425,51.331955,-0.269292
3426,51.475756,-0.494835
3427,51.511687,-0.083513
3428,51.511687,-0.083513
3429,51.514564,-0.125913
3430,51.470022,-0.454295
3431,51.470022,-0.454295
3432,51.470022,-0.454295
3433,51.470022,-0.454295
3434,51.470022,-0.454295
3435,51.516638,-0.13957
3436,51.475756,-0.494835
3437,51.504341,-0.086509
3438,51.554435,-0.285333
3439,51.511988,-0.129606
3440,51.427255,-0.343214
3441,51.360958,0.26105
3442,51.505156,-0.187497
3443,51.511713,-0.122814
3444,51.447005,0.214486
3445,51.507105,-0.219645
3446,51.428402,-0.313653
3447,51.525652,-0.138511
3448,51.430305,-0.31935
3449,51.459916,-0.439496
3450,51.540883,0.083298
3451,51.535925,-0.12763
3452,51.546561,0.09498
3453,51.465016,-0.169322
3454,51.507012,-0.039836
3455,51.490702,-0.158733
3456,51.521911,-0.13692
3457,51.546775,0.094994
3458,51.535366,-0.125025
3459,51.546555,0.093662
3460,51.366844,-0.163095
3461,51.366844,-0.163095
3462,51.546529,0.093984
3463,51.511994,-0.200762
3464,51.3938,0.211083
3465,51.476251,-0.253908
3466,51.476251,-0.253908
3467,51.538765,0.080627
3468,51.5316,-0.123245
3469,51.476251,-0.253908
3470,51.546538,0.094238
3471,51.541205,-0.001753
3472,51.546452,0.094408
3473,51.531283,-0.123812
3474,51.408475,0.017112
3475,51.505102,-0.020873
3476,51.538765,0.080627
3477,51.546308,0.093963
3478,51.578069,-0.105679
3479,51.595119,-0.123295
3480,51.595772,-0.123828
3481,51.51845,-0.209738
3482,51.522286,0.098702
3483,51.545211,0.092227
3484,51.635061,-0.005645
3485,51.512354,-0.080916
3486,51.533049,-0.1244
3487,51.414313,-0.285514
3488,51.582936,-0.020906
3489,51.524372,-0.0855
3490,51.524511,-0.08535
3491,51.50791,-0.127284
3492,51.512946,-0.111119
3493,51.510104,-0.133455
3494,51.526166,-0.083504
3495,51.513792,-0.140169
3496,51.516262,-0.080855
3497,51.455575,0.143858
3498,51.511689,-0.13259
3499,51.518317,-0.086238
3500,51.505512,-0.075301
3501,51.519164,-0.12646
3502,51.520119,-0.127651
3503,51.360084,0.265023
3504,51.359988,0.260969
3505,51.360186,0.261094
3506,51.360169,0.260572
3507,51.357837,0.256419
3508,51.519104,-0.127673
3509,51.359301,0.259197
3510,51.359301,0.259197
3511,51.514941,-0.11262
3512,51.360084,0.265023
3513,51.359301,0.259197
3514,51.359301,0.259197
3515,51.359301,0.259197
3516,51.359301,0.259197
3517,51.360084,0.265023
3518,51.356875,0.258102
3519,51.507972,-0.12725
3520,51.357822,0.264369
3521,51.358938,0.264952
3522,51.358938,0.264952
3523,51.358938,0.264952
3524,51.358212,0.264476
3525,51.495699,-0.108382
3526,51.46698,-0.257958
3527,51.46513,-0.424861
3528,51.358211,0.263244
3529,51.358517,0.261032
3530,51.496006,-0.108629
3531,51.519183,-0.071956
3532,51.597747,-0.237557
3533,51.475105,0.015916
3534,51.472543,-0.487797
3535,51.589869,-0.163818
3536,51.47989,-0.487507
3537,51.44723,0.162163
3538,51.461454,-0.417319
3539,51.513451,-0.089049
3540,51.518838,-0.13972
3541,51.519305,-0.07258
3542,51.461306,-0.22011
3543,51.461306,-0.22011
3544,51.461306,-0.22011
3545,51.499744,-0.197912
3546,51.499744,-0.197912
3547,51.641818,-0.484642
3548,51.57943,0.184416
3549,51.507782,-0.176747
3550,51.582888,0.175577
3551,51.517689,-0.109605
3552,51.593244,-0.131153
3553,51.627227,-0.007359
3554,51.349914,-0.464612
3555,51.572321,-0.279958
3556,51.513927,-0.129421
3557,51.508419,-0.128714
3558,51.509117,-0.352239
3559,51.417422,-0.069587
3560,51.354564,-0.463829
3561,51.530205,-0.363804
3562,51.573168,-0.337024
3563,51.633402,-0.476424
3564,51.595736,-0.131984
3565,51.355194,-0.463496
3566,51.461467,-0.481123
3567,51.494461,-0.182903
3568,51.401856,-0.168507
3569,51.356808,-0.465513
3570,51.508074,-0.075981
3571,51.427855,-0.496117
3572,51.378389,-0.349674
3573,51.597225,0.296716
3574,51.508372,-0.203504
3575,51.546782,-0.326328
3576,51.5024,-0.112703
3577,51.503242,-0.11276
3578,51.503242,-0.11276
3579,51.450984,0.035649
3580,51.507602,-0.100087
3581,51.450984,0.035649
3582,51.450984,0.035649
3583,51.450984,0.035649
3584,51.504827,-0.14642
3585,51.450984,0.035649
3586,51.365336,-0.099006
3587,51.450984,0.035649
3588,51.507488,-0.127756
3589,51.450984,0.035649
3590,51.532268,-0.123531
3591,51.507297,-0.128045
3592,51.450984,0.035649
3593,51.450984,0.035649
3594,51.586469,-0.111773
3595,51.507744,-0.127856
3596,51.505189,-0.018904
3597,51.507411,-0.128014
3598,51.505189,-0.018904
3599,51.524084,-0.074801
3600,51.510445,-0.157434
3601,51.50539,-0.11821
3602,51.501111,-0.054167
3603,51.507388,-0.128256
3604,51.357397,-0.379221
3605,51.503616,-0.149984
3606,51.504994,-0.151723
3607,51.506638,-0.139356
3608,51.503825,-0.151075
3609,51.639901,-0.478634
3610,51.419522,-0.07905
3611,51.516194,-0.180325
3612,51.594281,-0.130827
3613,51.503394,-0.126025
3614,51.505805,-0.137745
3615,51.506172,-0.136534
3616,51.594281,-0.130827
3617,51.510445,-0.157434
3618,51.509568,-0.155662
3619,51.510445,-0.157434
3620,51.506766,-0.152237
3621,51.520327,-0.071695
3622,51.510445,-0.157434
3623,51.59792,-0.120484
3624,51.495972,-0.108462
3625,51.376347,-0.09275
3626,51.500711,-0.139639
3627,51.533555,-0.123414
3628,51.531439,-0.123797
3629,51.497369,-0.173581
3630,51.594281,-0.130827
3631,51.506344,-0.152406
3632,51.594281,-0.130827
3633,51.507472,-0.099987
3634,51.507486,-0.1
3635,51.526188,-0.084728
3636,51.510594,-0.13162
3637,51.512969,-0.131873
3638,51.48265,-0.309045
3639,51.543888,-0.153056
3640,51.493108,-0.13823
3641,51.483077,-0.309139
3642,51.518869,-0.13967
3643,51.501242,-0.125892
3644,51.546294,-0.103956
3645,51.545874,-0.103962
3646,51.498841,-0.112381
3647,51.636358,-0.470416
3648,51.374198,-0.096817
3649,51.502845,-0.134829
3650,51.540663,-0.144119
3651,51.512261,-0.119198
3652,51.525966,-0.083676
3653,51.514404,-0.096709
3654,51.486749,-0.282618
3655,51.53733,-0.109691
3656,51.50513,-0.086578
3657,51.483525,-0.288842
3658,51.510858,-0.08583
3659,51.54188,-0.026898
3660,51.507644,-0.078581
3661,51.504066,-0.219028
3662,51.467991,-0.067183
3663,51.51035,-0.140864
3664,51.498805,-0.104627
3665,51.331219,-0.267856
3666,51.493488,-0.121021
3667,51.512748,-0.082933
3668,51.613727,-0.18432
3669,51.525078,-0.082753
3670,51.525698,-0.083098
3671,51.525698,-0.083098
3672,51.523408,-0.030364
3673,51.504735,-0.079747
3674,51.518425,-0.074021
3675,51.51196,-0.121214
3676,51.492052,0.271514
3677,51.463336,-0.428223
3678,51.463383,-0.428259
3679,51.463377,-0.42832
3680,51.463386,-0.428228
3681,51.463402,-0.428323
3682,51.53794,-0.021834
3683,51.499873,-0.20021
3684,51.489444,0.0675
3685,51.668629,-0.290086
3686,51.505416,-0.02347
3687,51.646225,-0.406378
3688,51.333225,-0.268417
3689,51.5114,-0.083609
3690,51.476944,-0.291094
3691,51.499156,-0.161239
3692,51.504722,-0.082223
3693,51.501009,-0.126321
3694,51.521848,-0.128531
3695,51.505009,-0.079886
3696,51.51035,-0.140864
3697,51.49315,-0.223282
3698,51.549629,-0.412405
3699,51.369027,-0.171071
3700,51.369027,-0.171071
3701,51.541122,-0.14467
3702,51.540847,-0.144067
3703,51.520934,-0.075112
3704,51.511327,-0.084173
3705,51.522222,-0.075498
3706,51.506594,-0.12705
3707,51.506619,-0.12267
3708,51.502991,0.056399
3709,51.508055,-0.095
3710,51.448041,-0.3064
3711,51.513888,-0.095556
3712,51.560844,-0.117014
3713,51.509994,-0.122292
3714,51.464825,0.092894
3715,51.513436,-0.08245
3716,51.514508,-0.126414
3717,51.355361,-0.463238
3718,51.5115,-0.133037
3719,51.498225,-0.172095
3720,51.476511,-0.023017
3721,51.504595,-0.281245
3722,51.481944,-0.474445
3723,51.496219,-0.172756
3724,51.496175,-0.172814
3725,51.592222,-0.109723
3726,51.52073,-0.139612
3727,51.50838,-0.138934
3728,51.505569,-0.090673
3729,51.509077,-0.117462
3730,51.469955,-0.445434
3731,51.557463,-0.119256
3732,51.356165,-0.463925
3733,51.511866,-0.123792
3734,51.517969,-0.139331
3735,51.510505,-0.131142
3736,51.51138,-0.132173
3737,51.313861,-0.447209
3738,51.509411,-0.128209
3739,51.526219,-0.075801
3740,51.393745,-0.33687
3741,51.520419,-0.133931
3742,51.516966,-0.01095
3743,51.512962,-0.139706
3744,51.50197,0.003004
3745,51.355153,-0.46414
3746,51.461688,-0.425344
3747,51.528036,-0.13132
3748,51.355153,-0.46414
3749,51.511691,-0.085487
3750,51.50746,-0.141556
3751,51.515125,-0.143648
3752,51.50746,-0.141556
3753,51.509658,-0.155862
3754,51.476257,-0.424025
3755,51.476257,-0.424025
3756,51.476257,-0.424025
3757,51.371492,-0.48946
3758,51.359347,0.257148
3759,51.359347,0.257148
3760,51.494538,-0.146489
3761,51.451744,0.1032
3762,51.524416,-0.074264
3763,51.492553,-0.223041
3764,51.496173,-0.272984
3765,51.392088,-0.263575
3766,51.476077,-0.423252
3767,51.525698,-0.083098
3768,51.526166,-0.083504
3769,51.369027,-0.171071
3770,51.354958,-0.464542
3771,51.354713,-0.46355
3772,51.354822,-0.46475
3773,51.5176,-0.120445
3774,51.500848,-0.119454
3775,51.354138,-0.464809
3776,51.461494,-0.480254
3777,51.345916,-0.480083
3778,51.349727,-0.481284
3779,51.530441,-0.125806
3780,51.390277,0.071111
3781,51.483341,-0.348145
3782,51.496905,-0.173371
3783,51.496905,-0.173371
3784,51.427772,-0.496098
3785,51.510686,-0.086634
3786,51.525108,-0.081289
3787,51.518713,-0.093387
3788,51.390277,0.071111
3789,51.504033,-0.071131
3790,51.508872,-0.096812
3791,51.571388,-0.167778
3792,51.544163,-0.103034
3793,51.532308,-0.12336
3794,51.532308,-0.12336
3795,51.532308,-0.12336
3796,51.532308,-0.12336
3797,51.511025,-0.131825
3798,51.433501,-0.101216
3799,51.506825,-0.142811
3800,51.520813,-0.143154
3801,51.519999,-0.142768
3802,51.496424,-0.210832
3803,51.496424,-0.210832
3804,51.509669,-0.140089
3805,51.496267,-0.209856
3806,51.509077,-0.139759
3807,51.509177,-0.137814
3808,51.496424,-0.210832
3809,51.496424,-0.210832
3810,51.496424,-0.210832
3811,51.486473,-0.160589
3812,51.51,-0.189745
3813,51.496424,-0.210832
3814,51.492446,-0.147458
3815,51.508369,-0.073023
3816,51.496424,-0.210832
3817,51.496424,-0.210832
3818,51.514691,-0.124948
3819,51.508602,-0.125634
3820,51.495973,-0.142543
3821,51.554358,-0.247695
3822,51.639166,0.025611
3823,51.533509,-0.125731
3824,51.527222,-0.147339
3825,51.474855,-0.295509
3826,51.492346,-0.225541
3827,51.516928,-0.177025
3828,51.516928,-0.177025
3829,51.461336,-0.052641
3830,51.393341,0.069651
3831,51.508427,-0.124969
3832,51.411625,-0.332489
3833,51.498936,-0.198281
3834,51.46349,-0.050183
3835,51.560851,-0.000171
3836,51.467452,-0.422895
3837,51.528958,-0.135606
3838,51.508275,-0.126312
3839,51.504938,-0.020159
3840,51.520346,-0.093748
3841,51.507396,-0.115817
3842,51.507775,-0.087928
3843,51.519627,-0.087623
3844,51.369027,-0.171071
3845,51.517452,-0.127378
3846,51.513522,-0.082706
3847,51.391671,-0.421727
3848,51.391671,-0.421727
3849,51.49147,-0.082054
3850,51.512622,-0.080712
3851,51.38295,-0.156362
3852,51.517148,0.068053
3853,51.522849,-0.071604
3854,51.522689,-0.069512
3855,51.51885,-0.14015
3856,51.512515,-0.14633
3857,51.55638,-0.166213
3858,51.558648,-0.16646
3859,51.628593,-0.488977
3860,51.46418,-0.32087
3861,51.507941,-0.117073
3862,51.484013,-0.149542
3863,51.312937,-0.320577
3864,51.525698,-0.083098
3865,51.525698,-0.083098
3866,51.512319,-0.080073
3867,51.525698,-0.083098
3868,51.519166,-0.113889
3869,51.525698,-0.083098
3870,51.525698,-0.083098
3871,51.532308,-0.12336
3872,51.525698,-0.083098
3873,51.45085,-0.416451
3874,51.474553,-0.496015
3875,51.505497,-0.07965
3876,51.524786,-0.078771
3877,51.596368,-0.238062
3878,51.509016,-0.347399
3879,51.524349,-0.077376
3880,51.46238,-0.136921
3881,51.474486,-0.496401
3882,51.474473,-0.496273
3883,51.474513,-0.496401
3884,51.598314,-0.238308
3885,51.512301,-0.08078
3886,51.460966,-0.417952
3887,51.494444,-0.013334
3888,51.526386,-0.12807
3889,51.532308,-0.12336
3890,51.354327,-0.379198
3891,51.526214,-0.083899
3892,51.639516,0.028872
3893,51.638336,0.025322
3894,51.636427,0.023113
3895,51.529225,-0.069675
3896,51.634305,0.018097
3897,51.506788,-0.024703
3898,51.314022,-0.479073
3899,51.398461,-0.348959
3900,51.519333,-0.074471
3901,51.476197,-0.496959
3902,51.516311,-0.13345
3903,51.530546,-0.12542
3904,51.474461,-0.079998
3905,51.476197,-0.496959
3906,51.598676,-0.275934
3907,51.474707,0.004495
3908,51.503411,-0.057173
3909,51.513113,-0.113984
3910,51.474205,-0.079634
3911,51.474086,-0.077706
3912,51.484166,0.082777
3913,51.459613,-0.435731
3914,51.542311,-0.076067
3915,51.542311,-0.076067
3916,51.498284,0.063686
3917,51.493611,0.053611
3918,51.475047,-0.295337
3919,51.491428,-0.128316
3920,51.491428,-0.128316
3921,51.51093,-0.086556
3922,51.510171,-0.134775
3923,51.467877,-0.209137
3924,51.479236,-0.291962
3925,51.499473,0.068686
3926,51.541257,-0.277791
3927,51.503912,-0.113566
3928,51.526888,-0.175817
3929,51.502461,-0.177775
3930,51.504444,0.077777
3931,51.477641,-0.49005
3932,51.477641,-0.49005
3933,51.519683,-0.094159
3934,51.527567,-0.132664
3935,51.460586,-0.437139
3936,51.378808,-0.101489
3937,51.50181,-0.114219
3938,51.490952,-0.12802
3939,51.451294,-0.296839
3940,51.504963,-0.096156
3941,51.387035,-0.293755
3942,51.387035,-0.293755
3943,51.636486,-0.117459
3944,51.483881,-0.008625
3945,51.513338,-0.125234
3946,51.59762,-0.237547
3947,51.596927,-0.238169
3948,51.505461,-0.079467
3949,51.387035,-0.293755
3950,51.387035,-0.293755
3951,51.387035,-0.293755
3952,51.414363,0.020438
3953,51.479197,-0.292012
3954,51.478802,-0.292645
3955,51.481647,-0.290537
3956,51.505277,-0.090278
3957,51.481805,-0.290237
3958,51.403569,-0.339074
3959,51.481691,-0.290723
3960,51.481925,-0.290728
3961,51.506148,-0.027819
3962,51.498885,0.006952
3963,51.519338,-0.138762
3964,51.469863,-0.451353
3965,51.508936,-0.087064
3966,51.516293,-0.088986
3967,51.511233,-0.034842
3968,51.532641,-0.246548
3969,51.471219,-0.367087
3970,51.473477,-0.345532
3971,51.478,-0.123509
3972,51.463425,-0.42822
3973,51.48344,-0.147757
3974,51.41239,-0.289946
3975,51.477225,-0.123237
3976,51.443938,0.044541
3977,51.417141,-0.068245
3978,51.445252,-0.325628
3979,51.609488,-0.188441
3980,51.390277,0.071111
3981,51.530211,-0.125312
3982,51.543559,-0.15207
3983,51.543559,-0.15207
3984,51.543559,-0.15207
3985,51.532004,-0.123167
3986,51.514166,0.008888
3987,51.519166,-0.126667
3988,51.518754,-0.084048
3989,51.525699,-0.083112
3990,51.497233,-0.176417
3991,51.522708,-0.158095
3992,51.537244,-0.152581
3993,51.525699,-0.083112
3994,51.525699,-0.083112
3995,51.541372,-0.145781
3996,51.508255,-0.073306
3997,51.506365,-0.256869
3998,51.508134,-0.077043
3999,51.501102,-0.115156
4000,51.50895,0.02798
4001,51.521683,-0.075963
4002,51.507766,0.026961
4003,51.507687,0.028946
4004,51.508242,0.02871
4005,51.513633,-0.130423
4006,51.513633,-0.130423
4007,51.525016,-0.137795
4008,51.482433,-0.304684
4009,51.51253,-0.20677
4010,51.478349,-0.232558
4011,51.505911,0.01826
4012,51.510902,-0.131814
4013,51.507636,0.032116
4014,51.525654,-0.082765
4015,51.500255,-0.125045
4016,51.499127,-0.12387
4017,51.508069,0.0321
4018,51.510785,-0.019097
4019,51.599353,-0.238652
4020,51.527277,-0.078666
4021,51.599487,-0.239027
4022,51.519388,-0.132839
4023,51.540396,-0.002017
4024,51.594738,-0.123987
4025,51.542571,-0.13956
4026,51.502266,-0.085848
4027,51.517222,-0.266783
4028,51.512222,-0.131112
4029,51.49773,-0.145762
4030,51.506888,0.028602
4031,51.467255,-0.366711
4032,51.403469,-0.338087
4033,51.403469,-0.338087
4034,51.497769,-0.145556
4035,51.403469,-0.338087
4036,51.534369,-0.152325
4037,51.467202,-0.366561
4038,51.469768,-0.377011
4039,51.509196,0.027143
4040,51.534808,-0.152942
4041,51.534808,-0.152942
4042,51.527787,-0.080039
4043,51.417636,-0.223225
4044,51.312937,-0.320577
4045,51.402847,-0.333853
4046,51.403055,-0.336945
4047,51.49292,-0.21963
4048,51.557833,0.051833
4049,51.506872,-0.12233
4050,51.610781,-0.279389
4051,51.529277,-0.127742
4052,51.512469,-0.033712
4053,51.513736,-0.074523
4054,51.518777,-0.083459
4055,51.495215,-0.143959
4056,51.510297,-0.129978
4057,51.525087,-0.081241
4058,51.312937,-0.320577
4059,51.495215,-0.143959
4060,51.496305,-0.176492
4061,51.507663,-0.099648
4062,51.481666,-0.293334
4063,51.313017,-0.252599
4064,51.340733,-0.472809
4065,51.498672,-0.174784
4066,51.481084,-0.149098
4067,51.484444,-0.2925
4068,51.500783,-0.177306
4069,51.513673,-0.128016
4070,51.611012,-0.179761
4071,51.505834,-0.130816
4072,51.468463,0.1128
4073,51.519349,-0.101387
4074,51.511453,-0.378041
4075,51.502044,-0.129137
4076,51.526035,-0.081853
4077,51.590528,-0.107245
4078,51.538611,0.080277
4079,51.463552,-0.428552
4080,51.481741,-0.290192
4081,51.481305,-0.290564
4082,51.464482,-0.012906
4083,51.493561,-0.225456
4084,51.48348,-0.01105
4085,51.427255,-0.343214
4086,51.463546,-0.428327
4087,51.479097,-0.291264
4088,51.506204,-0.120248
4089,51.5164,-0.175491
4090,51.37,-0.193889
4091,51.37,-0.193612
4092,51.546915,-0.074844
4093,51.546915,-0.074844
4094,51.552147,-0.052262
4095,51.575776,-0.039224
4096,51.498863,-0.162823
4097,51.498858,-0.162814
4098,51.499225,-0.163309
4099,51.499191,-0.163323
4100,51.510369,-0.132337
4101,51.509797,-0.086989
4102,51.364948,-0.164537
4103,51.313245,-0.475029
